Timestamp,CPU_Usage_Percent,GPU_Usage_Percent
1017.5313372612,8.2,1
1018.5416638851166,9.0,1
1019.5536978244781,8.5,1
1020.5753979682922,10.1,1
1021.5866312980652,8.7,2
1022.5985510349274,9.9,1
1023.6019299030304,9.4,1
1024.6172134876251,9.8,1
1025.6251816749573,10.5,1
1026.6406393051147,9.7,1
1027.643427848816,10.7,0
1028.6563031673431,8.6,1
1029.6632087230682,9.4,1
1030.6667366027832,9.8,1
1031.6761302947998,9.1,1
1032.6801974773407,8.6,1
1033.6847310066223,10.5,1
1034.6955497264862,9.9,1
1035.7225577831268,9.7,1
1036.7362117767334,12.5,1
1037.756910085678,11.7,1
1038.767107963562,9.7,1
1039.7955296039581,9.1,0
1040.8118753433228,10.4,1
1041.8174431324005,10.6,8
1042.8296122550964,9.3,1
1043.8324451446533,10.2,0
1044.852324962616,8.6,1
1045.8734772205353,9.1,1
1046.8897769451141,8.8,1
1047.901209115982,8.8,1
1048.9134168624878,13.2,1
1049.929090976715,8.6,1
1050.9371240139008,10.3,1
1051.9471266269684,18.5,0
1052.9489250183105,10.1,1
1053.9535145759583,10.1,1
1054.9813055992126,14.4,1
1055.996290922165,10.5,1
1057.001292705536,9.5,5
1058.0142364501953,10.5,1
1059.0295960903168,9.8,0
1060.0457186698914,10.4,1
1061.048518896103,9.9,7
1062.052761554718,9.6,1
1063.081708431244,9.4,1
1064.091839313507,10.8,1
1065.1007125377655,9.2,1
1066.1090519428253,10.5,4
1067.127292394638,10.6,1
1068.1359367370605,9.1,0
1069.144208431244,9.1,1
1070.1564013957977,9.5,1
1071.167263507843,9.1,0
1072.1855487823486,9.8,1
1073.1941695213318,9.3,1
1074.1968066692352,10.2,1
1075.2050893306732,8.6,7
1076.210092306137,9.9,1
1077.2164840698242,13.0,1
1078.2293481826782,10.1,1
1079.2350516319275,9.2,1
1080.2543897628784,9.6,4
1081.2601518630981,14.7,1
1082.2953391075134,8.8,1
1083.307775259018,11.5,0
1084.3193893432617,9.5,1
1085.3560593128204,9.7,1
1086.3897466659546,8.4,1
1087.4499027729034,8.8,1
1088.4742426872253,8.7,1
1089.476490020752,7.2,1
1090.4997482299805,8.1,1
1091.5298130512238,8.3,1
1092.5543410778046,9.2,0
1093.6022460460663,8.4,1
1094.6193671226501,9.1,1
1095.6647262573242,8.8,0
1096.7140724658966,8.2,1
1097.7465875148773,14.4,1
1098.7634291648865,7.8,1
1099.7957782745361,8.7,1
1100.814713716507,9.2,1
1101.83518576622,9.2,1
1102.8719651699066,8.3,1
1103.8961215019226,8.4,1
1104.9071300029755,8.8,7
1105.9531388282776,10.2,1
1107.0031235218048,8.6,1
1108.0488865375519,9.1,1
1109.0920083522797,12.3,1
1110.1247148513794,10.1,1
1111.1346142292023,8.5,1
1112.1559789180756,9.0,0
1113.1770071983337,8.9,1
1114.209265947342,8.5,1
1115.2411093711853,13.4,1
1116.2445604801178,8.1,1
1117.269565820694,9.0,1
1118.298344373703,9.2,1
1119.3213243484497,9.6,1
1120.3393898010254,8.8,1
1121.343100786209,7.8,1
1122.3477020263672,9.1,1
1123.36448264122,8.5,0
1124.393419265747,9.5,1
1125.4526278972626,7.9,1
1126.4683125019073,8.2,1
1127.4708075523376,9.0,1
1128.4818120002747,9.1,1
1129.5034794807434,19.0,1
1130.550800561905,8.4,1
1131.5999274253845,7.7,1
1132.6242988109589,8.3,1
1133.6375539302826,8.5,1
1134.653216123581,8.0,1
1135.6753799915314,8.7,1
1136.7175137996674,7.7,1
1137.7466690540314,8.4,1
1138.755604982376,9.4,1
1139.763772726059,8.2,0
1140.778254032135,9.1,1
1141.8165018558502,8.2,1
1142.8582723140717,9.3,7
1143.8955056667328,9.1,1
1144.9500923156738,9.0,1
1145.9852330684662,8.7,1
1146.9899361133575,8.1,1
1147.9964361190796,7.3,1
1148.999632358551,8.0,1
1150.0182747840881,8.8,1
1151.023776292801,8.1,1
1152.0297706127167,8.8,0
1153.0319290161133,8.3,1
1154.0718173980713,8.5,1
1155.1252846717834,7.5,1
1156.1326167583466,7.8,1
1157.1463615894318,7.8,1
1158.1762852668762,15.5,1
1159.207870721817,8.7,0
1160.221250295639,8.0,0
1161.2330996990204,9.5,7
1162.2474081516266,8.5,1
1163.251254081726,9.7,1
1164.2658324241638,8.9,0
1165.2712483406067,8.6,1
1166.283528804779,7.7,4
1167.3068130016327,9.0,1
1168.3272938728333,9.1,0
1169.3774032592773,10.0,1
1170.3860404491425,9.3,1
1171.403900384903,8.3,1
1172.407190322876,10.0,1
1173.422298192978,7.7,1
1174.4269723892212,9.8,1
1175.4346630573273,11.1,1
1176.4481558799744,7.9,1
1177.4683134555817,8.6,1
1178.5023670196533,9.3,1
1179.526927471161,8.1,7
1180.5313141345978,9.8,1
1181.5358357429504,9.4,1
1182.551054239273,10.5,1
1183.569996356964,9.5,1
1184.5817611217499,8.1,7
1185.6086597442627,9.3,1
1186.6183547973633,8.6,1
1187.6244230270386,9.8,1
1188.6366531848907,8.8,1
1189.6519079208374,8.2,1
1190.6563992500305,9.4,1
1191.6583306789398,7.2,1
1192.6742939949036,9.1,7
1193.6956300735474,7.1,1
1194.7454509735107,8.2,1
1195.7830119132996,7.9,0
1196.8351771831512,11.0,1
1197.8765017986298,16.4,7
1198.907855272293,16.2,1
1199.946053981781,14.5,0
1200.9758517742157,8.8,1
1202.003873348236,7.9,1
1203.0173544883728,8.7,7
1204.0281972885132,9.8,0
1205.040189743042,9.1,1
1206.0500197410583,9.0,1
1207.0547223091125,8.5,0
1208.0780005455017,8.8,7
1209.1148693561554,9.2,1
1210.120819568634,8.0,1
1211.1500673294067,7.9,1
1212.2024502754211,9.2,0
1213.230750799179,8.5,1
1214.249596118927,9.1,1
1215.268723487854,9.9,0
1216.2846088409424,8.0,1
1217.286295890808,9.4,1
1218.2959599494934,13.7,7
1219.3214783668518,9.2,1
1220.3637664318085,8.2,1
1221.3979008197784,8.9,1
1222.4319360256195,8.7,1
1223.433257818222,9.2,5
1224.4390547275543,9.8,1
1225.4599359035492,12.5,1
1226.5026264190674,14.1,1
1227.5382924079895,8.3,1
1228.569772720337,8.2,1
1229.5888094902039,10.3,1
1230.5950272083282,9.1,1
1231.5984590053558,8.6,1
1232.6115255355835,8.8,0
1233.6128325462341,8.9,1
1234.6323716640472,12.7,1
1235.674376964569,10.7,1
1236.6880526542664,8.6,1
1237.7220480442047,8.4,1
1238.7401669025421,7.8,1
1239.7438917160034,10.8,1
1240.766642332077,10.0,1
1241.7812461853027,7.8,1
1242.8042812347412,11.2,1
1243.8453948497772,8.3,0
1244.8943309783936,8.1,1
1245.9189121723175,8.9,1
1246.9212942123413,9.9,1
1247.9483242034912,7.8,0
1248.9661762714386,8.0,1
1249.9970698356628,8.4,1
1251.031875371933,11.2,1
1252.0392351150513,8.4,1
1253.0773665904999,8.2,1
1254.0969116687775,8.2,1
1255.1068108081818,7.5,0
1256.1288130283356,7.5,1
1257.136792421341,7.8,7
1258.151206254959,8.4,1
1259.1866083145142,8.6,1
1260.2338199615479,10.4,0
1261.2769055366516,9.0,1
1262.3300137519836,8.8,1
1263.3393459320068,8.7,1
1264.371580839157,7.8,1
1265.4002974033356,9.0,1
1266.418046951294,8.6,1
1267.438907623291,8.6,1
1268.4401459693909,9.0,1
1269.4513492584229,9.1,1
1270.4707036018372,9.2,1
1271.5009751319885,8.5,1
1272.5339477062225,10.7,7
1273.555846452713,8.1,1
1274.5801365375519,9.3,1
1275.5935802459717,8.1,1
1276.6267626285553,8.0,1
1277.6341722011566,8.0,7
1278.6497466564178,14.0,1
1279.6550562381744,7.9,1
1280.682510137558,8.3,0
1281.7208280563354,8.5,1
1282.757666349411,9.1,1
1283.7850742340088,8.4,1
1284.8114531040192,8.6,1
1285.8404846191406,8.5,1
1286.8727233409882,9.5,1
1287.9009907245636,8.4,7
1288.9092392921448,10.1,1
1289.9233758449554,7.6,1
1290.9479539394379,9.1,1
1291.9792006015778,8.0,1
1293.0009729862213,8.6,1
1294.0409569740295,7.9,1
1295.0888860225677,13.0,0
1296.1440596580505,8.0,0
1297.1802561283112,8.8,1
1298.211918592453,8.9,1
1299.2319014072418,17.1,0
1300.243724822998,8.4,1
1301.2799637317657,8.6,1
1302.2965016365051,8.5,1
1303.3620119094849,8.1,0
1304.3817710876465,7.4,1
1305.404774427414,7.5,1
1306.4112186431885,9.4,1
1307.4326524734497,7.9,1
1308.442584991455,8.6,6
1309.4472658634186,7.9,1
1310.4858441352844,8.2,1
1311.5422627925873,8.9,0
1312.5642783641815,9.2,1
1313.5739839076996,8.2,5
1314.5840382575989,8.4,1
1315.592616558075,8.6,0
1316.596762418747,7.6,1
1317.6100754737854,8.0,1
1318.6188764572144,9.4,7
1319.6354582309723,7.9,1
1320.6679196357727,8.1,0
1321.706834077835,8.8,1
1322.718414068222,9.3,1
1323.7372770309448,9.0,1
1324.7605209350586,7.5,1
1325.7896490097046,9.4,1
1326.828917503357,7.6,1
1327.8661019802094,9.2,0
1328.872507095337,7.6,1
1329.8838629722595,7.7,1
1330.8980515003204,8.6,1
1331.945544242859,7.5,1
1332.9890294075012,8.6,1
1334.0445103645325,8.4,1
1335.0809135437012,8.0,1
1336.0859184265137,8.9,1
1337.123902797699,7.6,7
1338.1406404972076,9.8,1
1339.1512916088104,12.9,1
1340.1544451713562,7.8,0
1341.1609761714935,8.8,1
1342.1633806228638,7.3,7
1343.1644895076752,9.0,1
1344.1696829795837,9.7,1
1345.1923463344574,7.7,1
1346.2143054008484,7.8,1
1347.462634563446,9.8,0
1348.4847683906555,8.1,1
1349.4995942115784,10.4,1
1350.528565645218,8.3,4
1351.5716869831085,9.5,1
1352.5983912944794,9.7,1
1353.620593070984,9.7,1
1354.6409077644348,10.1,1
1355.664588212967,10.6,7
1356.6880476474762,8.5,1
1357.7043607234955,7.7,1
1358.7184088230133,8.9,1
1359.7301099300385,7.8,1
1360.7340755462646,7.5,1
1361.7353222370148,8.8,1
1362.743520975113,8.7,1
1363.7751400470734,8.2,1
1364.816424369812,9.1,1
1365.8513748645782,9.0,1
1366.8720202445984,8.1,1
1367.8894894123077,9.1,1
1368.9283757209778,8.2,1
1369.953394651413,8.2,1
1370.9791254997253,8.6,1
1372.0115973949432,8.1,1
1373.0208716392517,9.4,1
1374.0282065868378,8.2,1
1375.069623708725,8.8,1
1376.1081914901733,8.6,3
1377.1431732177734,9.2,1
1378.1815104484558,8.2,1
1379.1985020637512,8.2,1
1380.204511642456,8.2,1
1381.2322952747345,8.2,1
1382.2803032398224,9.1,1
1383.3117892742157,8.0,1
1384.3465070724487,9.1,1
1385.3808896541595,9.4,1
1386.3992388248444,8.1,1
1387.4177196025848,9.8,1
1388.4382190704346,8.9,1
1389.4484975337982,7.6,1
1390.4511156082153,8.9,1
1391.4518265724182,8.3,1
1392.4620380401611,7.9,1
1393.483144044876,7.8,1
1394.508581161499,8.8,1
1395.5369501113892,18.8,1
1396.5405464172363,8.7,1
1397.5535933971405,8.1,1
1398.557042837143,9.6,1
1399.5917298793793,12.0,1
1400.6180124282837,7.7,1
1401.640445947647,9.2,1
1402.67991065979,7.6,1
1403.7106518745422,7.3,1
1404.727120399475,7.9,1
1405.7495603561401,12.9,1
1406.7551763057709,9.4,1
1407.7925012111664,9.9,1
1408.8516187667847,8.9,1
1409.8900661468506,8.2,1
1410.9056379795074,8.1,0
1411.9326379299164,8.4,1
1412.942533493042,13.7,1
1413.9644303321838,13.6,1
1414.9782905578613,12.8,2
1415.9925644397736,8.2,0
1417.0075504779816,8.4,1
1418.0231235027313,8.3,1
1419.0321776866913,8.2,1
1420.0566771030426,10.0,3
1421.067548274994,9.8,1
1422.1075880527496,7.7,1
1423.1384472846985,9.2,1
1424.1413588523865,8.6,1
1425.1478986740112,8.9,3
1426.1613914966583,8.7,1
1427.1840271949768,9.2,1
1428.188044309616,8.8,1
1429.2196590900421,9.1,1
1430.2517504692078,9.3,1
1431.2610778808594,9.6,0
1432.3278963565826,7.8,1
1433.3468585014343,9.3,1
1434.3656044006348,8.7,1
1435.3927929401398,8.1,1
1436.4280319213867,8.0,1
1437.4681384563446,8.9,1
1438.5052931308746,8.4,1
1439.563327550888,9.4,1
1440.5833413600922,7.6,1
1441.5942137241364,7.4,1
1442.6062922477722,9.2,1
1443.612910747528,8.6,3
1444.6215012073517,7.7,0
1445.6508860588074,7.8,1
1446.6703517436981,8.4,1
1447.6912603378296,7.5,1
1448.7160885334015,8.6,1
1449.7352743148804,8.1,1
1450.768676519394,8.2,1
1451.808533668518,8.5,1
1452.8136932849884,9.2,1
1453.8320310115814,9.4,1
1454.869517326355,9.0,1
1455.8970243930817,7.7,1
1456.9100942611694,7.4,1
1457.9437565803528,9.5,1
1458.9685020446777,11.3,1
1460.0124258995056,10.5,1
1461.0275576114655,9.4,1
1462.0621900558472,8.5,1
1463.1133875846863,8.3,1
1464.1364872455597,6.8,1
1465.1646428108215,8.6,1
1466.1978449821472,7.8,1
1467.2028913497925,9.7,0
1468.2115976810455,8.8,1
1469.2383801937103,11.0,3
1470.2484183311462,8.0,1
1471.2620270252228,8.5,1
1472.2873766422272,8.6,1
1473.2920513153076,7.6,1
1474.3060200214386,9.1,3
1475.3218593597412,21.5,1
1476.3232753276825,8.2,1
1477.3392884731293,7.9,1
1478.3619740009308,7.7,1
1479.3924069404602,9.0,1
1480.3991312980652,7.9,1
1481.4047300815582,8.5,1
1482.4256601333618,10.0,1
1483.435227394104,8.6,0
1484.4447662830353,10.3,1
1485.4695978164673,8.8,1
1486.4763491153717,10.1,1
1487.4804255962372,9.0,1
1488.50461435318,9.3,1
1489.5451924800873,8.4,1
1490.5785524845123,9.4,1
1491.6048321723938,8.6,0
1492.6061012744904,9.6,1
1493.629843711853,9.5,1
1494.640248298645,14.8,7
1495.6476032733917,12.7,1
1496.6754281520844,9.4,1
1497.68075633049,8.6,1
1498.7027826309204,8.4,1
1499.7170369625092,8.9,1
1500.7267410755157,9.0,1
1501.735978603363,8.6,1
1502.7548668384552,8.6,1
1503.7779774665833,8.8,1
1504.8037662506104,9.1,1
1505.8178443908691,10.7,1
1506.8250999450684,9.8,1
1507.8449804782867,8.8,0
1508.8608496189117,9.9,1
1509.8638772964478,8.2,1
1510.895132780075,8.1,1
1511.9039101600647,10.7,1
1512.9083139896393,9.6,1
1513.9134969711304,8.5,1
1514.9202654361725,8.4,1
1515.9486873149872,8.7,1
1516.977793455124,9.1,1
1517.9810996055603,8.3,1
1518.9868364334106,9.2,1
1519.9964368343353,13.2,0
1521.0170159339905,10.3,1
1522.0195455551147,9.2,1
1523.0301887989044,9.2,1
1524.0385496616364,9.9,1
1525.042064189911,8.8,1
1526.0496451854706,11.4,1
1527.0838940143585,9.0,1
1528.117469072342,9.5,1
1529.1377050876617,11.8,1
1530.1669600009918,8.7,1
1531.1999378204346,9.7,1
1532.2064127922058,8.5,1
1533.2205557823181,7.7,1
1534.2285587787628,8.2,1
1535.2360587120056,14.8,1
1536.2465856075287,8.2,1
1537.2755072116852,8.7,1
1538.2814116477966,10.0,1
1539.2934436798096,9.3,1
1540.3106970787048,10.2,1
1541.318862438202,10.2,1
1542.3249406814575,11.0,1
1543.3292107582092,8.4,0
1544.3485600948334,9.5,1
1545.3787016868591,9.1,1
1546.395251274109,9.1,1
1547.406704902649,9.0,7
1548.4139201641083,9.8,1
1549.4502630233765,9.6,7
1550.465191602707,9.9,1
1551.4666299819946,11.2,1
1552.4888010025024,8.5,1
1553.4973757266998,8.0,1
1554.5041687488556,9.9,1
1555.5353693962097,8.5,1
1556.580203294754,18.2,1
1557.6191453933716,9.0,1
1558.6498000621796,9.7,1
1559.6611123085022,8.9,1
1560.6896471977234,9.3,1
1561.7182776927948,9.4,1
1562.7304475307465,9.7,1
1563.7394301891327,8.9,1
1564.7484917640686,7.9,1
1565.753268480301,10.2,1
1566.754379749298,9.1,1
1567.7582669258118,8.7,1
1568.7859938144684,8.8,1
1569.8150832653046,9.1,1
1570.8241927623749,9.2,1
1571.8290481567383,9.7,0
1572.842740535736,8.6,1
1573.8579804897308,9.1,1
1574.8617916107178,9.6,1
1575.8694820404053,7.9,1
1576.8768391609192,8.6,1
1577.8915078639984,9.8,1
1578.9026312828064,10.6,1
1579.9207675457,14.1,1
1580.97048163414,8.1,1
1581.992951631546,9.5,1
1582.9963672161102,8.2,1
1584.00860953331,8.9,1
1585.0218589305878,9.4,1
1586.036250114441,10.0,1
1587.0473086833954,8.1,1
1588.0536704063416,8.6,1
1589.0754990577698,11.1,1
1590.0921468734741,9.2,1
1591.1318974494934,8.5,0
1592.1626279354095,9.4,1
1593.1661839485168,8.8,1
1594.1839179992676,10.8,1
1595.1934542655945,14.0,1
1596.219794511795,9.4,1
1597.2359681129456,9.2,1
1598.2395207881927,13.2,1
1599.250349521637,8.4,1
1600.272934436798,8.2,1
1601.2892513275146,10.9,1
1602.3100337982178,9.0,1
1603.3540098667145,9.5,0
1604.3832457065582,8.7,1
1605.3974876403809,7.7,1
1606.4028341770172,8.8,7
1607.4141116142273,8.9,1
1608.4452362060547,11.9,1
1609.4621284008026,9.0,1
1610.5127408504486,8.8,1
1611.5461592674255,9.3,1
1612.574025630951,8.4,1
1613.6103885173798,8.5,1
1614.6399981975555,9.1,1
1615.651671409607,8.7,1
1616.6532435417175,9.4,1
1617.656572818756,9.1,1
1618.67528963089,9.9,1
1619.695904493332,10.7,7
1620.7030215263367,9.2,1
1621.7234308719635,8.7,8
1622.7651987075806,7.2,1
1623.7773177623749,8.3,0
1624.7950720787048,7.7,1
1625.8103096485138,8.3,1
1626.8189105987549,8.1,1
1627.8335058689117,9.0,1
1628.8556270599365,8.8,0
1629.8702063560486,7.8,1
1630.8722748756409,9.2,1
1631.8754489421844,8.3,1
1632.8921225070953,9.3,1
1633.9047677516937,7.5,1
1634.9293797016144,8.7,1
1635.9625453948975,8.3,0
1636.9904012680054,9.4,1
1637.9950149059296,18.7,1
1639.0122725963593,8.9,1
1640.0147442817688,11.8,1
1641.0384018421173,10.5,7
1642.0530705451965,8.5,1
1643.063810825348,9.4,6
1644.0649569034576,9.0,1
1645.0869586467743,9.7,7
1646.0973691940308,9.5,1
1647.110059261322,9.0,1
1648.1277556419373,8.4,1
1649.1438963413239,10.4,7
1650.1605784893036,8.7,1
1651.1889154911041,9.6,1
1652.2070095539093,10.2,1
1653.2299177646637,7.7,1
1654.248859167099,8.3,1
1655.260668516159,13.7,1
1656.2791543006897,9.9,1
1657.3179867267609,9.0,1
1658.3239846229553,9.3,1
1659.3369331359863,8.2,1
1660.3393104076385,8.3,1
1661.342532157898,7.3,1
1662.3497292995453,9.0,7
1663.3548877239227,8.2,1
1664.367026567459,9.0,1
1665.3766055107117,8.7,1
1666.3785371780396,9.3,1
1667.3917708396912,8.0,0
1668.4001863002777,9.8,1
1669.4113421440125,8.4,1
1670.4184074401855,8.8,1
1671.7246429920197,9.5,0
1672.7577111721039,7.7,1
1673.769727230072,8.7,1
1674.8011853694916,9.3,1
1675.8467004299164,8.1,1
1676.8888607025146,9.4,0
1677.897390127182,8.6,1
1678.9091391563416,9.1,9
1679.9402396678925,8.1,1
1681.0012583732605,10.2,8
1682.019612789154,8.9,1
1683.0325334072113,9.0,1
1684.0351638793945,10.2,1
1685.0434696674347,10.2,6
1686.0502173900604,9.5,1
1687.078285932541,9.8,1
1688.0930585861206,9.3,0
1689.103574514389,8.6,1
1690.119793176651,9.4,1
1691.1448078155518,9.9,1
1692.183116197586,8.8,1
1693.197428703308,9.4,1
1694.2065596580505,7.8,1
1695.210863351822,9.3,0
1696.2144615650177,10.8,7
1697.2228877544403,11.4,1
1698.238805770874,13.4,1
1699.2496917247772,15.6,0
1700.2652156352997,12.1,1
1701.2686479091644,12.0,1
1702.2910029888153,7.8,1
1703.323644399643,9.1,1
1704.356140613556,10.7,1
1705.3772268295288,8.7,1
1706.4031522274017,11.5,1
1707.4123311042786,9.9,0
1708.4262800216675,8.8,1
1709.4582800865173,12.3,1
1710.4897174835205,8.5,1
1711.5169866085052,9.2,1
1712.5344960689545,9.8,1
1713.5410368442535,8.2,1
1714.5485484600067,11.5,1
1715.562261581421,11.3,0
1716.5747969150543,9.4,0
1717.5864152908325,9.2,1
1718.600082397461,8.7,1
1719.6319715976715,8.4,1
1720.6435103416443,8.8,0
1721.6470260620117,9.0,1
1722.6527247428894,8.9,1
1723.6635653972626,9.7,0
1724.6926183700562,8.6,5
1725.6989533901215,8.5,1
1726.7038412094116,9.3,1
1727.7275943756104,8.4,1
1728.7376141548157,8.1,1
1729.7517454624176,8.0,1
1730.8025703430176,18.6,1
1731.8260130882263,9.2,1
1732.8282284736633,9.8,1
1733.8309073448181,9.8,4
1734.8594267368317,8.9,1
1735.8752174377441,8.0,1
1736.8906211853027,9.3,1
1737.912738084793,8.4,1
1738.946136713028,8.1,0
1739.955905675888,9.1,1
1740.9811611175537,8.8,1
1741.9923894405365,10.3,1
1743.0224916934967,10.1,1
1744.047756910324,19.9,1
1745.073425769806,10.1,1
1746.0983328819275,8.7,1
1747.1168763637543,8.6,1
1748.169630765915,7.8,0
1749.179271697998,10.2,1
1750.18878865242,9.1,1
1751.2060208320618,8.9,7
1752.2449359893799,8.0,1
1753.276834487915,8.3,1
1754.2930269241333,9.1,1
1755.3078343868256,9.8,1
1756.3402087688446,8.2,1
1757.363641500473,10.6,1
1758.3739321231842,9.1,1
1759.3944282531738,9.1,0
1760.4100167751312,10.0,1
1761.442806005478,14.5,1
1762.4907398223877,8.8,1
1763.5137453079224,8.7,1
1764.5279288291931,9.8,7
1765.5397517681122,8.7,1
1766.5614261627197,10.4,1
1767.5849368572235,9.0,0
1768.6150460243225,9.4,1
1769.6364591121674,10.0,1
1770.6460454463959,8.5,1
1771.6771292686462,8.6,1
1772.705595254898,9.5,1
1773.7285680770874,9.5,1
1774.7458312511444,10.8,1
1775.7514374256134,10.5,1
1776.7682497501373,8.5,1
1777.7735826969147,9.8,7
1778.782991886139,8.3,1
1779.814096212387,9.9,8
1780.8356852531433,8.3,1
1781.8506519794464,8.8,7
1782.8662555217743,7.9,1
1783.8715348243713,10.9,1
1784.9009363651276,10.8,1
1785.918386220932,10.1,1
1786.9263401031494,8.3,0
1787.937658071518,9.5,1
1788.9429185390472,8.5,1
1789.9528505802155,9.9,1
1790.9689297676086,8.1,7
1791.9775133132935,8.7,0
1792.9798052310944,9.3,1
1793.994989156723,10.5,1
1795.0173921585083,8.4,0
1796.0289144515991,9.3,1
1797.0632152557373,9.2,1
1798.0820543766022,9.4,1
1799.0931577682495,8.0,1
1800.1142630577087,9.3,1
1801.121299982071,7.9,1
1802.1288795471191,9.6,1
1803.167641878128,9.6,0
1804.1876764297485,8.0,1
1805.2010643482208,9.1,1
1806.2120597362518,9.1,7
1807.2285602092743,7.9,1
1808.2366616725922,7.7,7
1809.2596144676208,11.1,1
1810.2709393501282,8.1,1
1811.300184726715,10.3,1
1812.3237946033478,8.9,1
1813.3401424884796,8.2,1
1814.3537766933441,10.1,1
1815.3669049739838,9.7,1
1816.3921205997467,8.8,0
1817.402971982956,18.1,1
1818.427265882492,8.4,1
1819.4370844364166,8.5,1
1820.4518122673035,10.1,1
1821.4853909015656,13.1,1
1822.5052218437195,8.4,1
1823.542417049408,8.2,0
1824.5650327205658,8.6,1
1825.5900225639343,9.1,1
1826.5961577892303,9.5,1
1827.6127502918243,9.8,1
1828.6330268383026,9.6,1
1829.6482214927673,11.6,4
1830.6872305870056,8.8,1
1831.716777563095,9.1,7
1832.729629278183,8.7,1
1833.7470524311066,7.9,7
1834.7609474658966,12.0,1
1835.7681260108948,9.7,1
1836.7963871955872,9.4,1
1837.8173289299011,10.0,1
1838.8437540531158,9.3,1
1839.8598973751068,10.3,1
1840.8641543388367,9.0,1
1841.8736453056335,9.4,1
1842.8876237869263,9.0,1
1843.910176038742,9.1,1
1844.9257094860077,10.7,1
1845.9552710056305,9.9,1
1846.9657168388367,8.6,1
1847.997427225113,10.1,1
1849.0253698825836,8.5,1
1850.0415437221527,8.8,1
1851.0842876434326,9.0,1
1852.119826078415,8.4,1
1853.1467518806458,7.9,1
1854.1695623397827,7.6,1
1855.200025320053,8.9,1
1856.2316665649414,8.5,1
1857.249664068222,10.0,1
1858.2716550827026,10.1,1
1859.2979757785797,8.7,7
1860.3256764411926,8.5,1
1861.340668439865,9.6,1
1862.3453168869019,9.5,1
1863.3521902561188,9.7,0
1864.3616280555725,8.1,1
1865.3789796829224,9.6,1
1866.386159658432,9.0,1
1867.408228635788,8.7,1
1868.448516368866,8.6,1
1869.4755594730377,9.9,1
1870.491497516632,8.0,1
1871.4980874061584,8.6,1
1872.5059967041016,9.5,1
1873.5171763896942,12.6,1
1874.5416502952576,8.0,1
1875.550961971283,6.8,1
1876.5526895523071,8.6,1
1877.57949757576,10.2,1
1878.587834596634,9.0,1
1879.591480731964,8.6,1
1880.6249775886536,9.7,1
1881.634269952774,14.0,1
1882.6661639213562,9.6,1
1883.7056903839111,17.4,1
1884.772659778595,10.0,1
1885.802799463272,10.1,1
1886.8301331996918,20.1,1
1887.852387189865,10.7,1
1888.868456363678,10.5,6
1889.8941793441772,10.1,1
1890.9137923717499,10.4,7
1891.923315525055,8.7,1
1892.9339685440063,8.3,1
1893.9354948997498,9.1,1
1894.940536737442,14.9,1
1895.9602608680725,8.8,1
1896.981618642807,8.7,1
1897.9847493171692,9.1,1
1899.034767627716,8.8,1
1900.068477153778,8.8,1
1901.099128961563,9.0,1
1902.1340255737305,9.2,1
1903.1693887710571,14.8,1
1904.1973326206207,10.5,7
1905.216922044754,9.9,1
1906.2350409030914,9.1,7
1907.2648797035217,9.1,0
1908.2738523483276,11.2,1
1909.2986443042755,9.1,1
1910.3254458904266,8.6,1
1911.341528892517,9.1,1
1912.3479244709015,8.2,0
1913.359290599823,8.8,1
1914.3683514595032,8.9,1
1915.3916952610016,8.9,1
1916.4121434688568,8.7,1
1917.422446489334,9.4,1
1918.4241342544556,9.1,1
1919.4441938400269,8.4,1
1920.460367679596,7.9,1
1921.47092461586,9.5,1
1922.482028722763,9.5,1
1923.4932041168213,9.3,6
1924.503030538559,8.5,1
1925.5334434509277,9.2,1
1926.562247991562,8.4,1
1927.5790348052979,8.5,0
1928.5845501422882,8.6,1
1929.6008908748627,8.1,1
1930.6157450675964,8.8,1
1931.6454012393951,9.6,1
1932.6928651332855,9.5,1
1933.7429711818695,10.2,1
1934.7512152194977,8.9,1
1935.7646341323853,9.7,1
1936.7794466018677,8.6,1
1937.7938704490662,8.5,1
1938.8069639205933,9.8,1
1939.8369717597961,8.1,1
1940.885586977005,8.0,1
1941.913254737854,14.5,1
1942.9263408184052,8.2,0
1943.9295990467072,9.4,1
1944.9358632564545,9.5,0
1945.9610917568207,8.2,1
1946.9776728153229,10.4,1
1947.994732618332,9.4,1
1949.0048356056213,10.3,1
1950.0412855148315,9.2,1
1951.0686621665955,7.9,1
1952.0728859901428,9.4,0
1953.0809333324432,10.2,1
1954.0882201194763,10.0,1
1955.115170955658,13.5,1
1956.1258056163788,18.6,1
1957.1353023052216,9.7,1
1958.1444735527039,9.1,1
1959.159883260727,9.5,1
1960.1703197956085,10.0,3
1961.185958623886,9.9,1
1962.1914312839508,9.4,1
1963.1957144737244,11.1,0
1964.2159931659698,9.6,0
1965.2178101539612,9.9,3
1966.2229354381561,10.3,1
1967.2356534004211,9.2,0
1968.2386229038239,10.3,1
1969.255004644394,9.3,1
1970.256460428238,11.1,3
1971.263790845871,9.1,1
1972.2666506767273,8.2,1
1973.267624616623,9.4,1
1974.2827610969543,9.2,1
1975.2858192920685,9.1,1
1976.3040716648102,10.8,1
1977.3162758350372,9.8,1
1978.3279781341553,9.7,1
1979.339299917221,8.7,1
1980.345430135727,9.0,1
1981.3633706569672,16.3,1
